x,y,c
5.7731174711615205,-0.00026205349631686775,1
5.495195936497029,-0.00044313893997662,1
1.0558628073641447,-0.03180375862835391,1
0.2812852156567818,-0.023605060982585524,1
2.414892317572944,-0.04138918876805461,1
5.639581147271613,-0.0018120945391909976,1
5.340477165507873,-0.013958754922455512,1
4.2362930114125765,-0.03448612631645203,1
4.112530565136549,-0.018846984323684802,1
4.230401323375025,-0.03874988184607746,1
4.848966112331657,-0.011597787089265468,1
3.856204843943516,-0.025388555445233774,1
0.2825590977823449,-0.0467571280904481,1
3.5550153681726213,-0.04203894090626344,1
2.2449460476275362,-0.03891697188187365,1
5.1747092748896835,-0.032228994947733965,1
5.019463875427618,-0.017008707446764734,1
3.53120544173248,-0.020221066080907457,1
4.612071852004977,-0.028060911289453733,1
4.480062293149039,-0.007522799966425062,1
1.7613363138216958,-0.03740331139673897,0
0.9020330979543223,-0.008131303162113399,1
3.700805022730946,-0.026855491786613707,1
2.07749969570905,-0.01876464465066881,0
6.2980671480703085,-0.012734016683352951,1
5.767758916369899,-0.018396701171442688,1
7.534139046493233,-0.00597684545424669,1
5.603194671359027,-0.0006087772414713338,1
0.009373975865425876,-0.0021901959545538446,1
1.179029933053167,-0.020647983769394453,1
3.5439504092952525,-0.019931913985726604,1
6.848332255664895,-0.034792738908264155,1
4.48521965035362,-0.0027888375506193233,1
2.327404623236255,-0.00797467569417213,1
4.298231505864043,-0.04484111517108845,1
0.929131104635391,-0.021106792126325137,1
0.1812979534010175,-0.0005253844011097603,1
4.319061547428014,-0.011108400628919157,1
1.136043246072929,-0.035041685494196645,1
7.626292908068759,-0.012231252072240552,1
0.6548960255559786,-0.02833526808781238,1
0.14405556282153587,-0.018736469835114455,1
6.980201769363208,-0.03868689315149197,1
2.7606360089224173,-0.004184914400089397,1
6.812981316095834,-0.004639250486936877,1
3.9575917188991534,-0.040592756957135136,1
5.183245272286049,-0.0004961158967259488,1
4.982411498493505,-0.04756348867092087,1
7.6270997835091805,-0.016259282909278326,1
2.1940743012321198,-0.043269339744722544,0
0.39378245000038614,-0.025154444624640882,1
5.285550828116846,-0.03675036065254207,1
3.3878557015398814,-0.012303270052146834,1
4.808171489596497,-0.031530383336992825,1
7.689318364517692,-0.001320547367572894,1
4.166320687742281,-0.0005812083497744383,1
2.021882730281745,-0.007368177600926104,0
3.677270454782608,-0.03435035951142841,1
0.4030608917811058,-0.040932721040829595,1
0.6998527729152002,-0.03305360232875233,1
5.079021731792856,-0.01936580705671851,1
5.909503522582096,-0.023194769308666898,1
1.5109870210907879,-0.04317175640340918,1
3.3434639074082444,-0.00232221764949761,1
3.044074029871725,-0.031142659952476212,1
5.281050234361704,-0.033865335727944215,1
2.5413837829887207,-0.0045370917497031815,1
5.498210063475947,-0.00777655528338235,1
4.063500118146695,-0.012359747749946089,1
2.301906081120091,-0.0415791617281844,1
3.4501970211799753,-0.045505926696837846,1
4.435140347028579,-0.015934544423634636,1
7.569651632799664,-0.013254568357581806,1
5.294711593403226,-8.973979955889666e-05,1
5.956963720117773,-0.036610138932181464,1
7.050913406447344,-0.010647830251023713,1
5.180338662692084,-0.008800625609550979,1
2.4400086114901365,-0.019266292833539783,1
0.09745887432790568,-0.0072441467045823715,1
0.7617990472056206,-0.0265326787027359,1
5.631788731238787,-0.02773474876345114,1
1.6921349270756858,-0.037776315524389925,0
3.706050281663101,-0.0014349868309626382,1
7.665149520789937,-0.049511673637920146,1
2.5202859445313477,-0.032760646731794005,1
0.928447053192051,-0.03972900669678362,1
2.3233926018479547,-0.014048970233518178,1
6.68148003676282,-0.046318188899875004,1
7.782819187826087,-0.004113449756741813,1
4.293510849923618,-0.003988467034143892,1
4.358196967303881,-0.03836299358254559,1
3.5321258826209077,-0.014230964752428098,1
1.0801909280227369,-0.0008172510891522392,1
3.3943587358665654,-0.03122509438907202,1
1.8660252824391588,-0.03411358180310648,0
4.01922967646083,-0.02948960209474912,1
0.39271192927237486,-0.040774664005335685,1
6.5998744651889965,-0.01236026808197483,1
1.1022815795963252,-0.04948672358495229,1
4.5912759020519704,-0.005490853598484488,1
7.220485156301248,-0.011039869493666803,1
4.015603933311812,-0.043226796020776836,1
4.117884468968859,-0.033299090024860256,1
2.751733778685309,-0.03790464494714277,1
2.5442376098469195,-0.03779107494639862,1
1.9638315925137944,-0.049887243962076305,0
3.16567011864709,-0.0348345560489601,1
2.6311935960666615,-0.04534504108332451,1
4.920592817078201,-0.04073896125566362,1
1.6707172703016129,-0.022045140264594212,0
5.796926509504517,-0.03184725718304866,1
6.400085588623796,-0.004771094859826248,1
7.0937445497963365,-0.04894609836248737,1
3.419855435168369,-0.010946823483213623,1
4.353342276199968,-0.028089384160162323,1
6.5716972164714695,-0.010964925819435582,1
5.714939282421969,-0.038832594601634546,1
3.7061317224905874,-0.0064566138744939355,1
5.604811830871766,-0.01852183925475892,1
6.4934276447541635,-0.03930626243106159,1
3.1035224318341177,-0.04469606098485746,1
7.853685548933408,-0.01863967034148247,1
5.501218304012561,-0.031067579035293807,1
3.2068451737871984,-0.036576126213346744,1
3.5160629612793075,-0.009287306003415735,1
2.693078695636906,-0.04433190171122644,1
0.8115428527354407,-0.03974165692776662,1
7.077554809013682,-0.03594294324064057,1
6.434825083184774,-0.030924980048178532,1
5.9068123219111595,-0.02771724207608703,1
7.419687314573935,-0.0008678132867779714,1
1.9777333326036297,-0.01690455342885326,0
1.2554789668972886,-0.028396369611264335,1
2.6303167865043413,-0.03974773288227028,1
1.005525589826318,-0.015220038356358122,1
5.89356635881105,-0.04636191966410891,1
3.2071295776249586,-0.011277759080869552,1
6.819818217107616,-0.016196425446633675,1
3.950275006186102,-0.03850711897575822,1
7.954682374309545,-0.024387037717338675,1
6.989689145108328,-0.015334635933177049,1
4.5214492965166935,-0.025340784593521827,1
6.363372702702977,-0.011369207219304518,1
4.6599186826423535,-0.017558126448736937,1
5.914540253670321,-0.0371686090215608,1
1.4874496201543401,-0.03270454711559527,1
1.835134966366522,-0.041487432658836636,0
6.288952226868971,-0.028424737521916495,1
0.13128140918264908,-0.02372723242692944,1
7.066333371003814,-0.04861997991897123,1
3.1596870605432956,-0.010543665994382188,1
1.759035944970453,-0.04216371180289455,0
2.2051904348713585,-0.03617087374691354,0
6.701166427536101,-0.003355344643977805,1
6.883212426830164,-0.0035135895353154006,1
5.958352834996211,-0.02563580163359354,1
6.117182042955144,-0.018733287233155878,1
0.7811257423960418,-0.006800492719615733,1
5.851781726789321,-0.03706854121901302,1
4.584396930661676,-0.017836850360857352,1
1.2003111982667907,-0.015135870486293133,1
6.099524434522991,-0.028141164730492774,1
3.7686524441547737,-0.03930610756392255,1
7.783881868277743,-0.00821530787168908,1
5.740549438351944,-0.022183017699186392,1
6.341151801698134,-0.031366595356133925,1
0.11145970593664067,-0.04312260355043362,1
3.0851102217922737,-0.04041603129125838,1
4.0587803165190435,-0.0006242458693966543,1
7.633657943562749,-0.013191906076013914,1
2.1958016432590304,-0.015877209248732052,0
4.180727061439692,-0.03819905705475482,1
4.666503311896323,-0.04720787434656138,1
5.518136217641431,-0.006695443432089179,1
0.9159368342260512,-0.023431553385915217,1
5.4275617335527215,-0.043442695646929264,1
1.2047309490322595,-0.041719047377654014,1
4.056315586027306,-0.022435778686398844,1
7.516883973943346,-0.02652268041366422,1
5.538195260921223,-0.031451478383481515,1
1.5089130246565494,-0.04570275270726572,1
5.038135306354866,-0.0316728119776186,1
7.288538535463939,-0.007401063775112106,1
0.7847714882130488,-0.012306253961623097,1
4.827787716765783,-0.04554439007741885,1
0.46878185051837384,-0.00835617433944788,1
5.7808259616279125,-0.01413152568090726,1
4.064439536285189,-0.026260528524932138,1
1.6209516837882019,-0.03293242552539736,1
7.059848796754144,-0.022303906440560115,1
4.124948591915139,-0.03250839590161304,1
1.9777201186568911,-0.014474370103696774,0
5.496829760272424,-0.024748872038894466,1
3.8852769059050853,-0.024286489577126792,1
7.450153720624251,-0.03915472523133373,1
2.5766346884231393,-0.011641506211622514,1
3.8027372640266774,-0.044518528241360766,1
4.230416170139597,-0.026981427787904935,1
7.693878858943597,-0.04642360064671224,1
7.044070293233861,-0.023718405863453574,1
2.368162517528819,-0.022674490193807503,1
0.37250293344519303,-0.04485823768192024,1
1.4613366592105583,-0.02144894294306637,1
3.3618914837058176,-0.03477911441801578,1
4.073286352064608,-0.034040202418494064,1
7.274296400300728,-0.04551275106192852,1
5.858741545862891,-0.03419483952597027,1
2.7151507285859964,-0.00570243572993924,1
6.328073252020115,-0.004133435363733104,1
6.432999945828136,-0.009657465345774559,1
6.058157348647771,-0.007061423562369676,1
1.8037196628783159,-0.018128495056349878,0
4.317779347434355,-0.04809397933722128,1
0.7965757318137872,-0.014954452041468329,1
1.994738066549651,-0.03188474731267455,0
2.3032499090327194,-0.014904373081463668,1
5.4661681312052055,-0.02399283798136065,1
4.1575821714315815,-0.044005257677735554,1
6.8036482726676315,-0.010905677166089783,1
4.545041543490144,-0.01791723507285669,1
7.19651663316205,-0.015364202409534317,1
6.138678695110129,-0.013809736344672606,1
7.809666341141812,-0.0029305845861769472,1
1.4015519086936798,-0.04989245445124988,1
6.9490984579526325,-0.0014505864025127352,1
0.22087198104730454,-0.006468535375881906,1
6.30468570876986,-0.04692464241362209,1
7.2560403359768495,-0.028856833041527516,1
2.109411927329049,-0.039676117747924046,0
5.643123518652884,-0.011469048924120664,1
1.274110031620717,-0.045256190487615484,1
1.6091158782607407,-0.04618769750851582,1
1.5427125939625848,-0.01578050072607682,1
3.5086227865485053,-0.046464262991898965,1
4.908943788903144,-0.013184231583591742,1
0.464536728508933,-0.008361314189397152,1
3.9500423863690193,-0.04007926761041027,1
2.197530041898376,-0.02246273888797043,0
7.349314267133497,-0.01711622326001254,1
2.49012641059855,-0.042204288917905515,1
6.127898396273236,-0.03492505829746348,1
2.466549760909434,-0.023033545002173295,1
6.824423921119681,-0.0013087876283280897,1
1.7615357315811622,-0.045475168884017425,0
5.733837443418795,-0.012335622549959485,1
0.38994317872674955,-0.0045116938244176286,1
6.549044710609401,-0.029517916363897737,1
0.7911408890646694,-0.003447803685861145,1
1.0883427332368125,-0.004425140651336208,1
7.942506066469538,-0.0035284801243000985,1
5.354927454370254,-0.013646592542607798,1
7.524372467510898,-0.014895359293178388,1
2.658957742026157,-0.04094976222627027,1
0.17246619170411126,-0.02539575760612093,1
4.782232146417885,-0.012440588579102317,1
3.66982805993527,-0.03719271199776458,1
1.9799024700129095,-0.038658743636566295,0
3.6227113397818718,-0.018875372432421173,1
2.6838815657741497,-0.026250140718326705,1
3.746752842389877,-0.00453991373391531,1
5.83739962721712,-0.024225867862388284,1
0.8936795795307901,-0.04315387754579363,1
0.8939441743233427,-0.025113458972276965,1
5.946207792379598,-0.04817943780573858,1
7.662116450272423,-0.010549903785956743,1
0.5549546742840059,-0.00963500553078861,1
7.53047191150533,-0.023503355900100626,1
3.008060008436683,-0.010617594255437984,1
6.244666941444174,-0.01934282473538905,1
2.603774259302144,-0.006767841176018974,1
1.5505226799781022,-0.04296338072351878,1
4.622067364110849,-0.035980554354228506,1
7.870640107815781,-0.019844018250901697,1
5.457952794876841,-0.04299118153253675,1
5.878477302705522,-0.046591423660925765,1
5.774053019537753,-0.04494742598558886,1
3.830547810994714,-0.015678980832129978,1
6.236171998597096,-0.014725423394509517,1
3.5175798435065486,-0.027083144017934088,1
3.3678006098936892,-0.021460540820148907,1
5.104599046827198,-0.025922349797394745,1
0.7149162024974673,-0.0037854204757964693,1
5.939256464632302,-0.010127466767901147,1
6.942655362994397,-0.0404566843869191,1
6.178948923393536,-0.022134656989680142,1
3.0397005306079796,-0.039855943262403305,1
1.0550763951104178,-0.03359381340468666,1
5.239828999472585,-0.03649715111496016,1
2.3898765931891406,-0.04044222831659172,1
3.4865673589556447,-0.0018750987731334864,1
1.0530620015687937,-0.02673183712492711,1
3.553868756195871,-0.02464804168690414,1
4.012849619618914,-0.012015001280259438,1
4.60377245171842,-0.0013670775276670918,1
2.088559050910116,-0.008978382300646175,0
1.6231371671647974,-0.02560628820602196,1
7.1027920794335895,-0.03368611280396451,1
1.0696451938944298,-0.03867666356634941,1
3.7404923012105034,-0.007166203316783991,1
1.5867839712274652,-0.031093470644977663,1
6.185427627234392,-0.019686409668484884,1
1.4435286169672015,-0.0072081493134480285,1
5.36759555813469,-0.02683146331474596,1
7.09950934854381,-0.049962540532451846,1
